"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"26.05.2015","1.240,05","1.245,85","1.246,85","1.233,05","","-0,82%"
"22.05.2015","1.250,35","1.255,65","1.259,15","1.246,85","","-0,46%"
"21.05.2015","1.256,15","1.256,95","1.261,85","1.251,65","","-0,24%"
"20.05.2015","1.259,15","1.259,05","1.262,35","1.252,05","","0,14%"
"19.05.2015","1.257,35","1.255,15","1.258,65","1.251,85","","-0,12%"
"18.05.2015","1.258,85","1.240,55","1.259,55","1.239,75","","1,25%"
"15.05.2015","1.243,35","1.242,95","1.244,55","1.236,85","","-0,14%"
"14.05.2015","1.245,15","1.238,55","1.245,65","1.232,65","","1,07%"
"13.05.2015","1.231,95","1.235,85","1.240,75","1.228,55","","-0,16%"
"12.05.2015","1.233,95","1.230,75","1.238,05","1.216,15","","-0,12%"
"11.05.2015","1.235,45","1.232,55","1.244,15","1.232,55","","0,19%"
"08.05.2015","1.233,15","1.235,95","1.240,35","1.231,95","","0,60%"
"07.05.2015","1.225,75","1.219,85","1.230,55","1.214,15","","0,36%"
"06.05.2015","1.221,35","1.220,35","1.222,55","1.210,35","","0,42%"
"05.05.2015","1.216,25","1.230,45","1.233,45","1.210,25","","-1,10%"
"04.05.2015","1.229,75","1.226,25","1.241,25","1.226,25","","0,20%"
"01.05.2015","1.227,25","1.223,75","1.228,95","1.216,65","","0,58%"
"30.04.2015","1.220,15","1.238,05","1.241,55","1.214,15","","-2,01%"
"29.04.2015","1.245,15","1.254,35","1.257,05","1.243,85","","-1,18%"
"28.04.2015","1.260,05","1.255,05","1.261,55","1.240,65","","0,57%"
"27.04.2015","1.252,85","1.269,95","1.277,05","1.248,15","","-1,12%"
"24.04.2015","1.267,05","1.270,95","1.272,45","1.265,05","","-0,26%"
"23.04.2015","1.270,35","1.262,25","1.273,35","1.260,75","","0,43%"
"22.04.2015","1.264,85","1.263,65","1.267,15","1.253,15","","0,13%"
"21.04.2015","1.263,15","1.269,45","1.270,85","1.262,65","","-0,17%"
"20.04.2015","1.265,35","1.259,65","1.269,15","1.257,85","","0,90%"
"17.04.2015","1.254,05","1.260,65","1.263,25","1.247,55","","-1,47%"
"16.04.2015","1.272,75","1.273,15","1.275,75","1.270,65","","-0,20%"
"15.04.2015","1.275,25","1.269,75","1.279,75","1.268,25","","0,77%"
"14.04.2015","1.265,45","1.267,55","1.269,25","1.256,35","","0,03%"
"13.04.2015","1.265,05","1.266,55","1.272,05","1.264,25","","0,00%"
"10.04.2015","1.265,05","1.263,95","1.267,35","1.261,85","","0,41%"
"09.04.2015","1.259,85","1.262,25","1.265,75","1.247,35","","-0,30%"
"08.04.2015","1.263,65","1.252,85","1.265,25","1.252,85","","0,92%"
"07.04.2015","1.252,15","1.256,55","1.263,85","1.252,15","","-0,57%"
"06.04.2015","1.259,35","1.246,85","1.262,85","1.246,55","","0,35%"
"02.04.2015","1.254,95","1.253,55","1.261,55","1.251,75","","0,17%"
"01.04.2015","1.252,85","1.250,15","1.252,85","1.237,55","","0,10%"
"31.03.2015","1.251,55","1.249,95","1.255,55","1.247,55","","-0,34%"
"30.03.2015","1.255,85","1.247,05","1.258,85","1.246,45","","1,27%"
"27.03.2015","1.240,05","1.233,85","1.241,35","1.227,65","","0,53%"
"26.03.2015","1.233,55","1.229,65","1.238,65","1.224,15","","-0,01%"
"25.03.2015","1.233,65","1.264,65","1.265,15","1.232,15","","-2,39%"
"24.03.2015","1.263,85","1.264,15","1.268,35","1.262,15","","-0,04%"
"23.03.2015","1.264,35","1.264,85","1.269,05","1.263,65","","-0,13%"
"20.03.2015","1.266,05","1.259,65","1.267,35","1.259,15","","0,88%"
"19.03.2015","1.255,05","1.250,05","1.255,55","1.249,15","","0,25%"
"18.03.2015","1.251,95","1.239,95","1.256,85","1.234,35","","0,76%"
"17.03.2015","1.242,55","1.234,15","1.244,15","1.233,65","","0,29%"
"16.03.2015","1.238,95","1.239,05","1.241,65","1.234,95","","0,56%"
"13.03.2015","1.232,05","1.234,45","1.237,55","1.217,95","","-0,32%"
"12.03.2015","1.236,05","1.225,45","1.237,35","1.224,35","","1,62%"
"11.03.2015","1.216,35","1.210,45","1.218,05","1.205,65","","0,64%"
"10.03.2015","1.208,65","1.209,65","1.213,55","1.204,05","","-1,18%"
"09.03.2015","1.223,05","1.221,05","1.225,65","1.218,35","","0,25%"
"06.03.2015","1.220,05","1.228,55","1.234,35","1.215,85","","-1,22%"
"05.03.2015","1.235,15","1.231,05","1.236,85","1.226,55","","0,37%"
"04.03.2015","1.230,55","1.230,35","1.232,85","1.223,05","","-0,27%"
"03.03.2015","1.233,85","1.237,65","1.237,65","1.228,85","","-0,56%"
"02.03.2015","1.240,85","1.233,25","1.244,55","1.232,55","","0,58%"
"27.02.2015","1.233,65","1.236,65","1.240,55","1.232,55","","-0,43%"
"26.02.2015","1.238,95","1.233,85","1.240,35","1.229,65","","0,27%"
"25.02.2015","1.235,65","1.234,45","1.238,25","1.230,45","","0,02%"
"24.02.2015","1.235,45","1.234,35","1.239,15","1.230,55","","0,06%"
"23.02.2015","1.234,65","1.228,15","1.234,65","1.220,15","","0,30%"
"20.02.2015","1.230,95","1.226,85","1.232,65","1.216,15","","0,19%"
"19.02.2015","1.228,65","1.226,25","1.231,15","1.223,25","","0,07%"
"18.02.2015","1.227,85","1.222,35","1.228,05","1.219,05","","0,20%"
"17.02.2015","1.225,35","1.222,95","1.228,05","1.219,95","","0,25%"
"13.02.2015","1.222,35","1.216,35","1.224,15","1.213,85","","0,61%"
"12.02.2015","1.214,95","1.210,05","1.216,55","1.206,95","","1,05%"
"11.02.2015","1.202,35","1.201,55","1.206,35","1.194,35","","-0,19%"
"10.02.2015","1.204,65","1.201,95","1.207,05","1.187,55","","0,84%"
"09.02.2015","1.194,65","1.201,75","1.208,55","1.193,85","","-0,85%"
"06.02.2015","1.204,85","1.208,75","1.215,25","1.200,55","","-0,16%"
"05.02.2015","1.206,75","1.194,55","1.210,25","1.193,55","","1,45%"
"04.02.2015","1.189,45","1.191,05","1.200,35","1.188,85","","-0,62%"
"03.02.2015","1.196,85","1.182,15","1.197,75","1.182,15","","1,72%"
"02.02.2015","1.176,65","1.170,15","1.176,85","1.157,55","","0,87%"
"30.01.2015","1.166,55","1.183,85","1.187,05","1.163,85","","-2,14%"
"29.01.2015","1.192,05","1.178,75","1.192,05","1.169,35","","1,45%"
"28.01.2015","1.175,05","1.199,85","1.199,85","1.171,55","","-1,68%"
"27.01.2015","1.195,15","1.189,15","1.200,85","1.184,85","","-0,43%"
"26.01.2015","1.200,35","1.184,65","1.200,35","1.179,15","","0,96%"
"23.01.2015","1.188,93","1.186,85","1.195,65","1.183,65","","-0,05%"
"22.01.2015","1.189,55","1.175,65","1.190,05","1.159,15","","2,00%"
"21.01.2015","1.166,26","1.166,05","1.176,05","1.161,15","","-0,34%"
"20.01.2015","1.170,25","1.176,05","1.178,55","1.159,85","","-0,54%"
"16.01.2015","1.176,66","1.149,95","1.177,35","1.149,95","","1,90%"
"15.01.2015","1.154,73","1.178,55","1.181,15","1.152,75","","-1,90%"
"14.01.2015","1.177,06","1.167,45","1.178,55","1.163,35","","-0,30%"
"13.01.2015","1.180,63","1.190,35","1.202,55","1.166,85","","0,05%"
"12.01.2015","1.180,07","1.187,35","1.187,35","1.171,55","","-0,47%"
"09.01.2015","1.185,67","1.194,05","1.194,85","1.181,85","","-0,87%"
"08.01.2015","1.196,13","1.185,05","1.197,05","1.185,05","","1,71%"
"07.01.2015","1.175,97","1.169,85","1.176,65","1.164,45","","1,26%"
"06.01.2015","1.161,32","1.183,15","1.184,65","1.152,05","","-1,70%"
"05.01.2015","1.181,37","1.191,65","1.195,05","1.176,05","","-1,45%"
"02.01.2015","1.198,80","1.209,85","1.214,15","1.186,45","","-0,49%"
"31.12.2014","1.204,70","1.214,05","1.222,65","1.203,65","","-0,69%"
"30.12.2014","1.213,05","1.216,15","1.220,05","1.211,15","","-0,50%"
"29.12.2014","1.219,11","1.215,55","1.222,55","1.215,55","","0,32%"
"26.12.2014","1.215,21","1.210,05","1.217,55","1.209,35","","0,70%"
"24.12.2014","1.206,79","1.203,35","1.209,15","1.202,05","","0,36%"
"23.12.2014","1.202,44","1.207,05","1.207,65","1.198,15","","0,05%"
"22.12.2014","1.201,86","1.198,15","1.201,86","1.192,55","","0,49%"
"19.12.2014","1.195,95","1.190,55","1.201,05","1.187,05","","0,32%"
"18.12.2014","1.192,15","1.186,65","1.193,05","1.179,85","","1,47%"
"17.12.2014","1.174,83","1.142,05","1.175,55","1.141,85","","3,11%"
"16.12.2014","1.139,36","1.137,35","1.158,55","1.136,05","","-0,08%"
"15.12.2014","1.140,30","1.159,85","1.162,45","1.137,15","","-1,05%"
"12.12.2014","1.152,45","1.153,55","1.165,25","1.149,35","","-1,24%"
"11.12.2014","1.166,96","1.166,68","1.180,99","1.165,13","","0,44%"
"10.12.2014","1.161,86","1.183,90","1.185,03","1.161,85","","-2,21%"
"09.12.2014","1.188,06","1.157,38","1.188,07","1.153,53","","1,78%"
"08.12.2014","1.167,31","1.179,96","1.188,23","1.165,96","","-1,28%"
"05.12.2014","1.182,43","1.172,75","1.184,49","1.172,75","","0,80%"
"04.12.2014","1.173,01","1.177,77","1.178,01","1.169,23","","-0,51%"
"03.12.2014","1.179,01","1.168,54","1.181,89","1.168,03","","0,90%"
"02.12.2014","1.168,45","1.156,27","1.171,44","1.156,26","","1,25%"
"01.12.2014","1.154,05","1.170,55","1.170,55","1.154,05","","-1,63%"
"28.11.2014","1.173,15","1.190,58","1.190,61","1.172,44","","-1,47%"
"26.11.2014","1.190,62","1.186,34","1.190,70","1.185,37","","0,36%"
"25.11.2014","1.186,33","1.188,93","1.191,76","1.182,66","","-0,05%"
"24.11.2014","1.186,94","1.174,83","1.186,96","1.174,83","","1,24%"
"21.11.2014","1.172,42","1.182,31","1.184,50","1.169,65","","0,14%"
"20.11.2014","1.170,75","1.153,53","1.170,86","1.153,21","","1,13%"
"19.11.2014","1.157,69","1.169,04","1.169,08","1.151,98","","-1,08%"
"18.11.2014","1.170,28","1.165,16","1.176,21","1.165,16","","0,52%"
"17.11.2014","1.164,23","1.171,86","1.175,18","1.164,18","","-0,82%"
"14.11.2014","1.173,81","1.175,46","1.177,30","1.171,97","","-0,14%"
"13.11.2014","1.175,42","1.186,76","1.188,67","1.173,97","","-0,93%"
"12.11.2014","1.186,47","1.175,33","1.187,20","1.174,85","","0,55%"
"11.11.2014","1.179,96","1.179,01","1.180,80","1.176,77","","0,03%"
"10.11.2014","1.179,57","1.173,85","1.179,58","1.172,61","","0,53%"
"07.11.2014","1.173,32","1.170,07","1.173,40","1.165,04","","0,12%"
"06.11.2014","1.171,86","1.166,02","1.171,90","1.163,54","","0,41%"
"05.11.2014","1.167,07","1.171,23","1.172,03","1.163,68","","0,14%"
"04.11.2014","1.165,42","1.166,73","1.170,87","1.160,89","","-0,41%"
"03.11.2014","1.170,20","1.174,50","1.178,40","1.166,79","","-0,28%"
"31.10.2014","1.173,51","1.169,17","1.174,33","1.166,66","","1,53%"
"30.10.2014","1.155,77","1.142,45","1.159,15","1.140,51","","0,82%"
"29.10.2014","1.146,37","1.149,46","1.153,41","1.138,32","","-0,27%"
"28.10.2014","1.149,45","1.121,80","1.149,45","1.121,34","","2,86%"
"27.10.2014","1.117,48","1.113,56","1.117,71","1.104,05","","-0,12%"
"24.10.2014","1.118,82","1.117,95","1.119,13","1.113,05","","0,21%"
"23.10.2014","1.116,49","1.105,45","1.122,42","1.105,45","","1,79%"
"22.10.2014","1.096,87","1.114,96","1.117,18","1.096,24","","-1,44%"
"21.10.2014","1.112,85","1.099,88","1.112,87","1.099,88","","1,63%"
"20.10.2014","1.094,97","1.078,68","1.094,97","1.078,50","","1,17%"
"17.10.2014","1.082,33","1.098,07","1.099,44","1.079,23","","-0,35%"
"16.10.2014","1.086,11","1.060,69","1.091,27","1.058,82","","1,27%"
"15.10.2014","1.072,45","1.051,50","1.075,64","1.040,47","","1,02%"
"14.10.2014","1.061,60","1.056,80","1.075,27","1.056,29","","1,17%"
"13.10.2014","1.049,30","1.054,27","1.066,98","1.046,14","","-0,38%"
"10.10.2014","1.053,32","1.063,25","1.074,25","1.053,32","","-1,37%"
"09.10.2014","1.067,99","1.095,75","1.095,94","1.067,83","","-2,66%"
"08.10.2014","1.097,12","1.075,21","1.097,70","1.065,75","","1,93%"
"07.10.2014","1.076,31","1.089,30","1.090,96","1.076,31","","-1,68%"
"06.10.2014","1.094,65","1.107,36","1.108,00","1.093,77","","-0,91%"
"03.10.2014","1.104,74","1.105,12","1.109,87","1.101,51","","0,76%"
"02.10.2014","1.096,38","1.085,14","1.099,46","1.077,96","","1,01%"
"01.10.2014","1.085,41","1.101,08","1.101,19","1.083,00","","-1,48%"
"30.09.2014","1.101,68","1.118,22","1.118,70","1.101,67","","-1,45%"
"29.09.2014","1.117,91","1.110,43","1.120,55","1.107,81","","-0,13%"
"26.09.2014","1.119,33","1.111,63","1.119,73","1.111,04","","0,82%"
"25.09.2014","1.110,24","1.126,10","1.126,10","1.107,51","","-1,60%"
"24.09.2014","1.128,31","1.120,66","1.129,59","1.116,13","","0,86%"
"23.09.2014","1.118,72","1.126,51","1.131,63","1.118,72","","-0,94%"
"22.09.2014","1.129,36","1.141,99","1.141,99","1.127,42","","-1,53%"
"19.09.2014","1.146,92","1.161,65","1.163,86","1.143,47","","-1,07%"
"18.09.2014","1.159,27","1.157,08","1.160,30","1.156,07","","0,47%"
"17.09.2014","1.153,89","1.151,96","1.159,85","1.149,93","","0,25%"
"16.09.2014","1.150,97","1.144,25","1.152,86","1.141,45","","0,39%"
"15.09.2014","1.146,52","1.159,98","1.160,06","1.144,41","","-1,21%"
"12.09.2014","1.160,61","1.172,93","1.172,95","1.157,44","","-1,00%"
"11.09.2014","1.172,34","1.159,50","1.172,65","1.158,60","","1,19%"
"10.09.2014","1.158,50","1.158,77","1.165,11","1.155,11","","0,00%"
"09.09.2014","1.158,50","1.170,94","1.171,24","1.157,85","","-1,18%"
"08.09.2014","1.172,31","1.169,32","1.174,22","1.166,12","","0,19%"
"05.09.2014","1.170,13","1.164,34","1.170,37","1.160,02","","0,25%"
"04.09.2014","1.167,21","1.174,17","1.180,68","1.165,27","","-0,43%"
"03.09.2014","1.172,20","1.183,29","1.183,85","1.170,84","","-0,62%"
"02.09.2014","1.179,47","1.177,29","1.181,37","1.173,06","","0,44%"
"29.08.2014","1.174,35","1.167,59","1.174,82","1.164,78","","0,72%"
"28.08.2014","1.165,95","1.168,26","1.169,09","1.164,11","","-0,58%"
"27.08.2014","1.172,71","1.176,40","1.177,07","1.171,14","","-0,21%"
"26.08.2014","1.175,17","1.166,19","1.176,12","1.166,19","","0,85%"
"25.08.2014","1.165,22","1.167,13","1.170,69","1.161,80","","0,42%"
"22.08.2014","1.160,34","1.159,38","1.163,22","1.154,96","","0,03%"
"21.08.2014","1.160,03","1.157,22","1.160,97","1.147,45","","0,22%"
"20.08.2014","1.157,51","1.158,75","1.159,22","1.152,77","","-0,43%"
"19.08.2014","1.162,47","1.159,83","1.164,06","1.159,83","","0,35%"
"18.08.2014","1.158,40","1.149,40","1.158,40","1.149,40","","1,47%"
"15.08.2014","1.141,65","1.151,31","1.151,61","1.131,83","","-0,15%"
"14.08.2014","1.143,34","1.142,13","1.144,15","1.140,82","","0,14%"
"13.08.2014","1.141,78","1.136,17","1.143,23","1.135,61","","0,77%"
"12.08.2014","1.133,03","1.138,63","1.141,28","1.129,11","","-0,78%"
"11.08.2014","1.141,93","1.136,48","1.148,89","1.135,24","","0,94%"
"08.08.2014","1.131,35","1.119,88","1.131,86","1.118,49","","1,04%"
"07.08.2014","1.119,76","1.127,97","1.131,41","1.116,43","","-0,51%"
"06.08.2014","1.125,55","1.116,08","1.131,64","1.114,29","","0,36%"
"05.08.2014","1.121,56","1.119,69","1.129,42","1.114,87","","-0,29%"
"04.08.2014","1.124,82","1.118,46","1.125,54","1.108,27","","0,89%"
"01.08.2014","1.114,86","1.120,54","1.123,94","1.107,31","","-0,47%"
"31.07.2014","1.120,07","1.137,26","1.137,26","1.120,06","","-2,31%"
"30.07.2014","1.146,57","1.147,96","1.150,61","1.142,54","","0,43%"
"29.07.2014","1.141,64","1.141,65","1.149,08","1.140,32","","0,19%"
"28.07.2014","1.139,50","1.145,18","1.145,18","1.132,16","","-0,46%"
"25.07.2014","1.144,72","1.149,78","1.149,78","1.141,84","","-1,00%"
"24.07.2014","1.156,26","1.159,70","1.163,66","1.153,59","","-0,16%"
"23.07.2014","1.158,11","1.157,44","1.161,99","1.155,76","","0,17%"
"22.07.2014","1.156,15","1.151,46","1.160,24","1.151,46","","0,83%"
"21.07.2014","1.146,66","1.146,39","1.148,08","1.140,05","","-0,43%"
"18.07.2014","1.151,61","1.131,92","1.152,02","1.131,83","","1,59%"
"17.07.2014","1.133,60","1.146,96","1.150,48","1.131,42","","-1,56%"
"16.07.2014","1.151,55","1.159,30","1.159,96","1.148,18","","-0,20%"
"15.07.2014","1.153,81","1.165,54","1.167,45","1.148,73","","-1,01%"
"14.07.2014","1.165,62","1.168,00","1.169,55","1.163,85","","0,49%"
"11.07.2014","1.159,93","1.160,12","1.161,76","1.155,20","","-0,17%"
"10.07.2014","1.161,86","1.158,59","1.168,22","1.151,12","","-1,02%"
"09.07.2014","1.173,81","1.174,87","1.177,37","1.170,13","","0,14%"
"08.07.2014","1.172,15","1.184,72","1.184,72","1.166,97","","-1,23%"
"07.07.2014","1.186,74","1.204,64","1.204,65","1.186,57","","-1,77%"
"03.07.2014","1.208,15","1.203,47","1.208,15","1.203,43","","0,72%"
"02.07.2014","1.199,50","1.204,78","1.207,37","1.198,58","","-0,53%"
"01.07.2014","1.205,95","1.196,23","1.213,55","1.196,13","","1,09%"
"30.06.2014","1.192,96","1.188,41","1.193,40","1.185,24","","0,29%"
"27.06.2014","1.189,50","1.175,25","1.189,50","1.175,02","","0,74%"
"26.06.2014","1.180,71","1.182,61","1.182,79","1.172,91","","-0,17%"
"25.06.2014","1.182,68","1.168,74","1.182,75","1.168,53","","0,80%"
"24.06.2014","1.173,24","1.182,96","1.193,60","1.172,98","","-0,99%"
"23.06.2014","1.184,95","1.189,47","1.190,31","1.183,16","","-0,29%"
"20.06.2014","1.188,42","1.186,13","1.188,52","1.182,05","","0,37%"
"19.06.2014","1.184,03","1.185,88","1.186,78","1.177,80","","0,08%"
"18.06.2014","1.183,13","1.176,64","1.183,38","1.172,03","","0,55%"
"17.06.2014","1.176,62","1.165,64","1.179,29","1.163,67","","0,84%"
"16.06.2014","1.166,82","1.162,02","1.166,93","1.158,10","","0,36%"
"13.06.2014","1.162,68","1.162,59","1.164,09","1.154,33","","0,28%"
"12.06.2014","1.159,40","1.165,27","1.165,37","1.156,07","","-0,63%"
"11.06.2014","1.166,71","1.167,69","1.168,99","1.161,43","","-0,51%"
"10.06.2014","1.172,71","1.173,12","1.173,84","1.166,90","","-0,27%"
"09.06.2014","1.175,88","1.166,28","1.179,84","1.166,14","","0,92%"
"06.06.2014","1.165,21","1.158,69","1.167,54","1.158,39","","0,98%"
"05.06.2014","1.153,94","1.133,78","1.153,94","1.128,40","","2,01%"
"04.06.2014","1.131,22","1.122,91","1.131,75","1.119,86","","0,45%"
"03.06.2014","1.126,15","1.125,23","1.129,26","1.118,66","","-0,24%"
"02.06.2014","1.128,90","1.136,37","1.136,82","1.121,05","","-0,49%"
"30.05.2014","1.134,50","1.141,73","1.141,73","1.130,80","","-0,49%"
"29.05.2014","1.140,07","1.140,09","1.141,35","1.134,78","","0,30%"
"28.05.2014","1.136,68","1.140,84","1.140,84","1.132,95","","-0,48%"
"27.05.2014","1.142,20","1.132,43","1.144,10","1.132,43","","1,42%"
"23.05.2014","1.126,19","1.115,30","1.126,20","1.113,75","","1,11%"
"22.05.2014","1.113,87","1.105,45","1.116,61","1.105,15","","0,93%"
"21.05.2014","1.103,63","1.101,37","1.107,26","1.093,67","","0,52%"
"20.05.2014","1.097,90","1.112,08","1.112,08","1.092,00","","-1,48%"
"19.05.2014","1.114,43","1.100,58","1.116,04","1.099,62","","1,04%"
"16.05.2014","1.102,91","1.095,18","1.102,91","1.088,56","","0,63%"
"15.05.2014","1.095,99","1.099,19","1.099,19","1.082,53","","-0,65%"
"14.05.2014","1.103,14","1.120,03","1.120,03","1.102,06","","-1,61%"
"13.05.2014","1.121,16","1.132,77","1.134,45","1.121,03","","-1,10%"
"12.05.2014","1.133,65","1.111,69","1.136,95","1.111,69","","2,39%"
"09.05.2014","1.107,22","1.092,40","1.107,38","1.091,50","","0,89%"
"08.05.2014","1.097,43","1.107,61","1.119,79","1.095,51","","-1,00%"
"07.05.2014","1.108,55","1.109,61","1.110,85","1.093,28","","0,05%"
"06.05.2014","1.108,01","1.121,95","1.124,05","1.108,01","","-1,62%"
"05.05.2014","1.126,30","1.122,22","1.127,99","1.115,10","","-0,22%"
"02.05.2014","1.128,80","1.127,02","1.137,80","1.126,39","","0,25%"
"01.05.2014","1.125,97","1.126,04","1.133,73","1.114,29","","-0,08%"
"30.04.2014","1.126,86","1.118,46","1.126,96","1.109,37","","0,54%"
"29.04.2014","1.120,83","1.122,04","1.126,46","1.118,42","","0,34%"
"28.04.2014","1.117,06","1.127,18","1.131,67","1.102,26","","-0,53%"
"25.04.2014","1.123,03","1.139,01","1.139,01","1.120,98","","-1,86%"
"24.04.2014","1.144,35","1.152,64","1.152,82","1.136,43","","-0,24%"
"23.04.2014","1.147,08","1.155,05","1.155,42","1.146,84","","-0,74%"
"22.04.2014","1.155,61","1.143,36","1.157,87","1.143,36","","1,16%"
"21.04.2014","1.142,31","1.139,59","1.142,39","1.132,22","","0,39%"
"17.04.2014","1.137,90","1.130,27","1.141,11","1.127,05","","0,54%"
"16.04.2014","1.131,77","1.126,46","1.132,11","1.121,86","","1,10%"
"15.04.2014","1.119,49","1.117,90","1.123,77","1.095,79","","0,37%"
"14.04.2014","1.115,35","1.120,81","1.126,31","1.105,56","","0,35%"
"11.04.2014","1.111,44","1.119,53","1.128,96","1.107,93","","-1,44%"
"10.04.2014","1.127,66","1.159,27","1.159,80","1.123,68","","-2,78%"
"09.04.2014","1.159,96","1.148,01","1.160,42","1.144,77","","1,37%"
"08.04.2014","1.144,24","1.136,87","1.149,00","1.131,27","","0,74%"
"07.04.2014","1.135,78","1.150,35","1.150,45","1.130,04","","-1,53%"
"04.04.2014","1.153,38","1.187,66","1.189,25","1.150,41","","-2,35%"
"03.04.2014","1.181,12","1.193,44","1.193,96","1.176,70","","-0,98%"
"02.04.2014","1.192,81","1.190,79","1.192,91","1.187,52","","0,35%"
"01.04.2014","1.188,70","1.175,47","1.189,13","1.175,47","","1,33%"
"31.03.2014","1.173,04","1.158,11","1.174,62","1.156,67","","1,84%"
"28.03.2014","1.151,81","1.151,96","1.167,52","1.149,61","","0,03%"
"27.03.2014","1.151,44","1.155,05","1.161,09","1.146,83","","-0,35%"
"26.03.2014","1.155,49","1.184,21","1.185,29","1.155,49","","-1,92%"
"25.03.2014","1.178,05","1.183,84","1.190,78","1.171,95","","-0,02%"
"24.03.2014","1.178,23","1.196,02","1.196,70","1.169,51","","-1,30%"
"21.03.2014","1.193,73","1.203,16","1.208,14","1.192,80","","-0,44%"
"20.03.2014","1.198,97","1.193,37","1.200,91","1.190,08","","0,28%"
"19.03.2014","1.195,66","1.204,81","1.205,36","1.189,56","","-0,78%"
"18.03.2014","1.205,04","1.189,27","1.205,04","1.189,27","","1,41%"
"17.03.2014","1.188,23","1.187,12","1.196,25","1.186,75","","0,58%"
"14.03.2014","1.181,41","1.173,24","1.184,55","1.173,23","","0,40%"
"13.03.2014","1.176,74","1.194,93","1.195,88","1.171,87","","-1,23%"
