"PrediccionKey;FechaKey;ModeloKey;MercadoKey;ValorReal;ValorPredicho;ErrorAbsoluto;ErrorPorcentual;TipoPeriodo;";"onaEntrenamiento;EsPrediccionFutura;FechaReal;ModeloInfo;ValorReal_SP500;ValorPredicho_SP500"
"9424;1243;4;1;0.038348;0.12469;0.086342;225.153.854;Training;";"ona A;False;21/10/2019;MLP_Training;3122;3381.6"
"9425;1244;4;1;0.041455;0.062103;0.020648;49.808.226;Training;";"ona A;False;22/10/2019;MLP_Training;3120.2;3182.06"
"9426;1245;4;1;0.034615;0.063854;0.029239;84.469.161;Training;";"ona A;False;23/10/2019;MLP_Training;3108.5;3196.35"
"9427;1246;4;1;0.03096;0.023786;0.007174;23.171.835;Training;";"ona A;False;24/10/2019;MLP_Training;3103.5;3081.9"
"9428;1247;4;1;0.029015;0.052173;0.023158;79.813.889;Training;";"ona A;False;25/10/2019;MLP_Training;3110.3;3180.3"
"9429;1248;4;1;0.030993;0.028943;0.00205;6.614.397;Training;";"ona A;False;28/10/2019;MLP_Training;3133.6;3127.37"
"9430;1249;4;1;0.034114;0.008691;0.025423;74.523.656;Training;";"ona A;False;29/10/2019;MLP_Training;3140.5;3063.3"
"9431;1250;4;1;0.035053;0.026067;0.008986;25.635.466;Training;";"ona A;False;30/10/2019;MLP_Training;3153.6;3126.22"
"9432;1251;4;1;0.038188;0.072105;0.033917;88.815.858;Training;";"ona A;False;31/10/2019;MLP_Training;3153.6;3256.63"
"9433;1252;4;1;0.024161;0.084538;0.060377;249.894.458;Training;";"ona A;False;1/11/2019;MLP_Training;3141;3326.17"
"9434;1253;4;1;0.011565;0.06414;0.052575;45.460.441;Training;";"ona A;False;4/11/2019;MLP_Training;3113.9;3275.74"
"9435;1254;4;1;0.00605;0.026117;0.020067;33.168.595;Training;";"ona A;False;5/11/2019;MLP_Training;3093.2;3154.9"
"9436;1255;4;1;0.0117;0.046232;0.034532;295.145.299;Training;";"ona A;False;6/11/2019;MLP_Training;3112.8;3219.05"
"9437;1256;4;1;0.010437;0.018222;0.007785;745.904;Training;";"ona A;False;7/11/2019;MLP_Training;3117.4;3141.42"
"9438;1257;4;1;0.01707;-0.006257;0.023327;13.665.495;Training;";"ona A;False;8/11/2019;MLP_Training;3145.9;3073.75"
"9439;1258;4;1;0.015873;-0.010679;0.026552;167.277.767;Training;";"ona A;False;11/11/2019;MLP_Training;3136;3054.03"
"9440;1259;4;1;0.013164;-0.003195;0.016359;124.270.738;Training;";"ona A;False;12/11/2019;MLP_Training;3132.5;3081.92"
"9441;1260;4;1;0.015385;0.021329;0.005944;38.635.034;Training;";"ona A;False;13/11/2019;MLP_Training;3141.6;3160.0"
"9442;1261;4;1;0.023251;0.02911;0.005859;25.198.916;Training;";"ona A;False;14/11/2019;MLP_Training;3168.6;3186.74"
"9443;1262;4;1;0.015478;5,00E-05;0.015428;99.676.961;Training;";"ona A;False;15/11/2019;MLP_Training;3168.8;3120.66"
"9444;1263;4;1;0.022229;0.006946;0.015283;6.875.253;Training;";"ona A;False;18/11/2019;MLP_Training;3191.4;3143.69"
"9445;1264;4;1;0.023172;0.041146;0.017974;77.567.754;Training;";"ona A;False;19/11/2019;MLP_Training;3192.5;3248.58"
"9446;1265;4;1;0.026572;0.058794;0.032222;121.262.984;Training;";"ona A;False;20/11/2019;MLP_Training;3191.1;3291.26"
"9447;1266;4;1;0.032834;0.035755;0.002921;8.896.266;Training;";"ona A;False;21/11/2019;MLP_Training;3205.4;3214.47"
"9448;1267;4;1;0.035656;0.035028;0.000628;1.761.274;Training;";"ona A;False;22/11/2019;MLP_Training;3221.2;3219.25"
"9449;1268;4;1;0.028849;0.034415;0.005566;19.293.563;Training;";"ona A;False;25/11/2019;MLP_Training;3224;3241.44"
"9450;1269;4;1;0.026397;0.000368;0.026029;98.605.902;Training;";"ona A;False;26/11/2019;MLP_Training;3223.4;3141.66"
"9451;1270;4;1;0.022133;0.027101;0.004968;22.446.121;Training;";"ona A;False;27/11/2019;MLP_Training;3223.4;3239.07"
"9452;1271;4;1;0.027366;0.043772;0.016406;59.950.303;Training;";"ona A;False;28/11/2019;MLP_Training;3239.9;3291.64"
"9453;1272;4;1;0.031519;0.069349;0.03783;120.022.843;Training;";"ona A;False;29/11/2019;MLP_Training;3240;3358.82"
"9454;1273;4;1;0.034491;0.095183;0.060692;175.964.744;Training;";"ona A;False;2/12/2019;MLP_Training;3221.3;3410.29"
"9455;1274;4;1;0.044485;0.070135;0.02565;57.659.885;Training;";"ona A;False;3/12/2019;MLP_Training;3230.8;3310.14"
"9456;1275;4;1;0.037908;0.05288;0.014972;39.495.621;Training;";"ona A;False;4/12/2019;MLP_Training;3230.8;3277.4"
"9457;1276;4;1;0.045038;0.036214;0.008824;19.592.344;Training;";"ona A;False;5/12/2019;MLP_Training;3257.8;3230.3"
"9458;1277;4;1;0.028259;0.030439;0.00218;7.714.356;Training;";"ona A;False;6/12/2019;MLP_Training;3234.8;3241.66"
"9459;1278;4;1;0.035172;0.035113;5.9e-05;0.167747;Training;";"ona A;False;9/12/2019;MLP_Training;3246.3;3246.11"
"9460;1279;4;1;0.033424;0.001823;0.031601;94.545.835;Training;";"ona A;False;10/12/2019;MLP_Training;3237.2;3138.2"
"9461;1280;4;1;0.035491;0.02212;0.013371;3.767.434;Training;";"ona A;False;11/12/2019;MLP_Training;3253.1;3211.1"
"9462;1281;4;1;0.033485;0.060673;0.027188;81.194.565;Training;";"ona A;False;12/12/2019;MLP_Training;3274.7;3360.85"
"9463;1282;4;1;0.030453;0.104815;0.074362;244.186.123;Training;";"ona A;False;13/12/2019;MLP_Training;3265.3;3500.94"
"9464;1283;4;1;0.0303;0.091901;0.061601;20.330.363;Training;";"ona A;False;16/12/2019;MLP_Training;3288.1;3484.7"
"9465;1284;4;1;0.02841;0.071955;0.043545;153.273.495;Training;";"ona A;False;17/12/2019;MLP_Training;3283.2;3422.22"
"9466;1285;4;1;0.030773;0.050392;0.019619;6.375.394;Training;";"ona A;False;18/12/2019;MLP_Training;3289.3;3351.9"
"9467;1286;4;1;0.034754;0.040896;0.006142;17.672.786;Training;";"ona A;False;19/12/2019;MLP_Training;3316.8;3336.49"
"9468;1287;4;1;0.033652;0.020089;0.013563;40.303.697;Training;";"ona A;False;20/12/2019;MLP_Training;3329.6;3285.91"
"9469;1288;4;1;0.032754;0.004371;0.028383;86.655.065;Training;";"ona A;False;23/12/2019;MLP_Training;3329.6;3238.1"
"9470;1289;4;1;0.030217;0.049056;0.018839;62.345.699;Training;";"ona A;False;24/12/2019;MLP_Training;3320.8;3381.53"
"9471;1290;4;1;0.030527;0.034388;0.003861;1.264.782;Training;";"ona A;False;25/12/2019;MLP_Training;3321.8;3334.25"
"9472;1291;4;1;0.026421;0.069206;0.042785;161.935.582;Training;";"ona A;False;26/12/2019;MLP_Training;3325.5;3464.12"
"9473;1292;4;1;0.01713;0.06074;0.04361;254.582.604;Training;";"ona A;False;27/12/2019;MLP_Training;3295.5;3436.8"
"9474;1293;4;1;0.006923;0.047126;0.040203;580.716.452;Training;";"ona A;False;30/12/2019;MLP_Training;3243.6;3373.1"
"9475;1294;4;1;0.014052;0.021992;0.00794;56.504.412;Training;";"ona A;False;31/12/2019;MLP_Training;3276.2;3301.85"
"9476;1295;4;1;0.013186;0.036541;0.023355;177.119.672;Training;";"ona A;False;1/01/2020;MLP_Training;3273.4;3348.86"
"9477;1296;4;1;0.00795;0.060386;0.052436;659.572.327;Training;";"ona A;False;2/01/2020;MLP_Training;3283.7;3454.53"
"9478;1297;4;1;-0.002875;0.01178;0.014655;50.973.913;Training;";"ona A;False;3/01/2020;MLP_Training;3225.5;3272.9"
"9479;1298;4;1;0.000801;-0.006014;0.006815;850.811.486;Training;";"ona A;False;6/01/2020;MLP_Training;3248.9;3226.78"
"9480;1299;4;1;0.018658;0.089901;0.071243;38.183.621;Training;";"ona A;False;7/01/2020;MLP_Training;3297.6;3528.23"
"9481;1300;4;1;0.025084;0.105076;0.079992;318.896.508;Training;";"ona A;False;8/01/2020;MLP_Training;3334.7;3594.92"
"9482;1301;4;1;0.021712;0.054632;0.03292;151.621.223;Training;";"ona A;False;9/01/2020;MLP_Training;3345.8;3453.6"
"9483;1302;4;1;0.01911;0.037754;0.018644;97.561.486;Training;";"ona A;False;10/01/2020;MLP_Training;3327.7;3388.58"
"9484;1303;4;1;0.019464;0.009604;0.00986;50.657.624;Training;";"ona A;False;13/01/2020;MLP_Training;3352.1;3319.68"
"9485;1304;4;1;0.022722;0.02328;0.000558;245.577;Training;";"ona A;False;14/01/2020;MLP_Training;3357.8;3359.63"
"9486;1305;4;1;0.027392;0.049143;0.021751;79.406.396;Training;";"ona A;False;15/01/2020;MLP_Training;3379.4;3450.95"
"9487;1306;4;1;0.017215;0.07015;0.052935;307.493.465;Training;";"ona A;False;16/01/2020;MLP_Training;3373.9;3549.47"
"9488;1307;4;1;0.015197;0.072172;0.056975;374.909.522;Training;";"ona A;False;17/01/2020;MLP_Training;3380.2;3569.9"
"9489;1308;4;1;0.015197;0.004921;0.010276;67.618.609;Training;";"ona A;False;20/01/2020;MLP_Training;3380.2;3345.99"
"9490;1309;4;1;0.014906;0.000982;0.013924;93.412.049;Training;";"ona A;False;21/01/2020;MLP_Training;3370.3;3324.06"
"9491;1310;4;1;0.019387;0.072483;0.053096;273.874.246;Training;";"ona A;False;22/01/2020;MLP_Training;3386.2;3562.57"
"9492;1311;4;1;0.014344;0.018255;0.003911;27.265.756;Training;";"ona A;False;23/01/2020;MLP_Training;3373.2;3386.2"
"9493;1312;4;1;0.012836;-0.004801;0.017637;137.402.618;Training;";"ona A;False;24/01/2020;MLP_Training;3337.8;3279.68"
"9494;1313;4;1;-0.005457;-0.024294;0.018837;345.189.665;Training;";"ona A;False;27/01/2020;MLP_Training;3225.9;3164.8"
"9495;1314;4;1;-0.045174;-0.022972;0.022202;4.914.774;Training;";"ona A;False;28/01/2020;MLP_Training;3128.2;3200.94"
"9496;1315;4;1;-0.047962;-0.008587;0.039375;82.096.243;Training;";"ona A;False;29/01/2020;MLP_Training;3116.4;3245.3"
"9497;1316;4;1;-0.092853;-0.066315;0.026538;2.858.066;Training;";"ona A;False;30/01/2020;MLP_Training;2978.8;3065.94"
"9498;1317;4;1;-0.084111;-0.065006;0.019105;22.714.033;Training;";"ona A;False;31/01/2020;MLP_Training;2954.2;3015.82"
"9499;1318;4;1;-0.048847;-0.021105;0.027742;56.793.662;Training;";"ona A;False;3/02/2020;MLP_Training;3090.2;3180.33"
"9500;1319;4;1;-0.089216;-0.053566;0.03565;399.592;Training;";"ona A;False;4/02/2020;MLP_Training;3003.4;3120.96"
"9501;1320;4;1;-0.061355;-0.059035;0.00232;3.781.273;Training;";"ona A;False;5/02/2020;MLP_Training;3130.1;3137.84"
"9502;1321;4;1;-0.09621;-0.131903;0.035693;37.099.054;Training;";"ona A;False;6/02/2020;MLP_Training;3023.9;2904.48"
"9503;1322;4;1;-0.10677;-0.141337;0.034567;32.375.199;Training;";"ona A;False;7/02/2020;MLP_Training;2972.4;2857.37"
"9504;1323;4;1;-0.180633;-0.116356;0.064277;35.584.306;Training;";"ona A;False;10/02/2020;MLP_Training;2746.6;2962.06"
"9505;1324;4;1;-0.14164;-0.100548;0.041092;29.011.579;Training;";"ona A;False;11/02/2020;MLP_Training;2882.2;3020.18"
"9506;1325;4;1;-0.188791;-0.153467;0.035324;18.710.638;Training;";"ona A;False;12/02/2020;MLP_Training;2741.4;2860.77"
"9507;1326;4;1;-0.264768;-0.139305;0.125463;47.386.013;Training;";"ona A;False;13/02/2020;MLP_Training;2480.6;2903.9"
"9508;1327;4;1;-0.197976;-0.145935;0.052041;2.628.652;Training;";"ona A;False;14/02/2020;MLP_Training;2711;2886.9"
"9509;1328;4;1;-0.294095;-0.207396;0.086699;2.947.993;Training;";"ona A;False;17/02/2020;MLP_Training;2386.1;2679.16"
"9510;1329;4;1;-0.249562;-0.214837;0.034725;13.914.378;Training;";"ona A;False;18/02/2020;MLP_Training;2529.2;2646.23"
"9511;1330;4;1;-0.291802;-0.196549;0.095253;32.643.025;Training;";"ona A;False;19/02/2020;MLP_Training;2398.1;2720.65"
"9512;1331;4;1;-0.285723;-0.249587;0.036136;12.647.214;Training;";"ona A;False;20/02/2020;MLP_Training;2409.4;2531.3"
"9513;1332;4;1;-0.309455;-0.214019;0.095436;30.840.025;Training;";"ona A;False;21/02/2020;MLP_Training;2304.9;2623.45"
"9514;1333;4;1;-0.306426;-0.23278;0.073646;24.033.861;Training;";"ona A;False;24/02/2020;MLP_Training;2237.4;2474.97"
"9515;1334;4;1;-0.217665;-0.131694;0.085971;39.496.933;Training;";"ona A;False;25/02/2020;MLP_Training;2447.3;2716.23"
"9516;1335;4;1;-0.205622;-0.112117;0.093505;4.547.422;Training;";"ona A;False;26/02/2020;MLP_Training;2475.6;2767.0"
"9517;1336;4;1;-0.117061;-0.085614;0.031447;26.863.772;Training;";"ona A;False;27/02/2020;MLP_Training;2630.1;2723.77"
"9518;1337;4;1;-0.139699;-0.041938;0.097761;69.979.742;Training;";"ona A;False;28/02/2020;MLP_Training;2541.5;2830.3"
"9519;1338;4;1;-0.14999;-0.143849;0.006141;4.094.273;Training;";"ona A;False;2/03/2020;MLP_Training;2626.7;2645.68"
"9520;1339;4;1;-0.139442;-0.089771;0.049671;35.621.262;Training;";"ona A;False;3/03/2020;MLP_Training;2584.6;2733.78"
"9521;1340;4;1;-0.210728;-0.056541;0.154187;73.168.729;Training;";"ona A;False;4/03/2020;MLP_Training;2470.5;2953.12"
"9522;1341;4;1;-0.164357;-0.064858;0.099499;6.053.834;Training;";"ona A;False;5/03/2020;MLP_Training;2526.9;2827.77"
"9523;1342;4;1;-0.16273;-0.156088;0.006642;4.081.608;Training;";"ona A;False;6/03/2020;MLP_Training;2488.7;2508.44"
"9524;1343;4;1;-0.030183;-0.000396;0.029787;98.688.003;Training;";"ona A;False;9/03/2020;MLP_Training;2663.7;2745.51"
"9525;1344;4;1;-0.077302;-0.047754;0.029548;38.224.108;Training;";"ona A;False;10/03/2020;MLP_Training;2659.4;2744.56"
"9526;1345;4;1;0.003137;-0.008438;0.011575;368.983.105;Training;";"ona A;False;11/03/2020;MLP_Training;2750;2718.27"
"9527;1346;4;1;0.124647;0.071813;0.052834;42.386.901;Training;";"ona A;False;12/03/2020;MLP_Training;2789.8;2658.74"
"9528;1347;4;1;0.029067;0.051391;0.022324;76.801.872;Training;";"ona A;False;13/03/2020;MLP_Training;2789.8;2850.32"
"9529;1348;4;1;0.15737;0.156436;0.000934;0.593506;Training;";"ona A;False;16/03/2020;MLP_Training;2761.6;2759.37"
"9530;1349;4;1;0.125297;0.150059;0.024762;19.762.644;Training;";"ona A;False;17/03/2020;MLP_Training;2846.1;2908.73"
"9531;1350;4;1;0.160669;0.13759;0.023079;14.364.314;Training;";"ona A;False;18/03/2020;MLP_Training;2783.4;2728.05"
"9532;1351;4;1;0.161949;0.171338;0.009389;5.797.504;Training;";"ona A;False;19/03/2020;MLP_Training;2799.6;2822.22"
"9533;1352;4;1;0.247169;0.217176;0.029993;12.134.612;Training;";"ona A;False;20/03/2020;MLP_Training;2874.6;2805.47"
"9534;1353;4;1;0.261822;0.226699;0.035123;13.414.839;Training;";"ona A;False;23/03/2020;MLP_Training;2823.2;2744.62"
"9535;1354;4;1;0.118212;0.200767;0.082555;69.836.396;Training;";"ona A;False;24/03/2020;MLP_Training;2736.6;2938.64"
"9536;1355;4;1;0.130756;0.165074;0.034318;26.245.832;Training;";"ona A;False;25/03/2020;MLP_Training;2799.3;2884.26"
"9537;1356;4;1;0.063762;0.11868;0.054918;8.612.967;Training;";"ona A;False;26/03/2020;MLP_Training;2797.8;2942.24"
"9538;1357;4;1;0.116152;0.114007;0.002145;1.846.718;Training;";"ona A;False;27/03/2020;MLP_Training;2836.7;2831.25"
"9539;1358;4;1;0.095862;0.170171;0.074309;77.516.639;Training;";"ona A;False;30/03/2020;MLP_Training;2878.5;3073.69"
"9540;1359;4;1;0.10787;0.156151;0.048281;44.758.506;Training;";"ona A;False;31/03/2020;MLP_Training;2863.4;2988.19"
"9541;1360;4;1;0.18984;0.239544;0.049704;26.182.048;Training;";"ona A;False;1/04/2020;MLP_Training;2939.5;3062.3"
"9542;1361;4;1;0.152558;0.194973;0.042415;27.802.541;Training;";"ona A;False;2/04/2020;MLP_Training;2912.4;3019.58"
"9543;1362;4;1;0.137421;0.203504;0.066083;48.087.992;Training;";"ona A;False;3/04/2020;MLP_Training;2830.7;2995.16"
"9544;1363;4;1;0.0672;0.128145;0.060945;90.691.964;Training;";"ona A;False;6/04/2020;MLP_Training;2842.7;3005.04"
"9545;1364;4;1;0.078589;0.109268;0.030679;3.903.727;Training;";"ona A;False;7/04/2020;MLP_Training;2868.4;2949.99"
"9546;1365;4;1;0.035782;0.095171;0.059389;165.974.512;Training;";"ona A;False;8/04/2020;MLP_Training;2848.4;3011.72"
"9547;1366;4;1;0.032762;0.073573;0.040811;124.568.097;Training;";"ona A;False;9/04/2020;MLP_Training;2881.2;2995.05"
"9548;1367;4;1;0.050183;0.093942;0.043759;87.198.852;Training;";"ona A;False;10/04/2020;MLP_Training;2929.8;3051.88"
"9549;1368;4;1;0.061088;0.080644;0.019556;32.012.834;Training;";"ona A;False;13/04/2020;MLP_Training;2930.3;2984.3"
"9550;1369;4;1;0.008433;0.027151;0.018718;221.961.342;Training;";"ona A;False;14/04/2020;MLP_Training;2870.1;2923.37"
"9551;1370;4;1;0.013149;0.015168;0.002019;1.535.478;Training;";"ona A;False;15/04/2020;MLP_Training;2820;2825.62"
"9552;1371;4;1;0.018896;0.097294;0.078398;414.892.041;Training;";"ona A;False;16/04/2020;MLP_Training;2852.5;3071.98"
"9553;1372;4;1;-0.003792;0.059991;0.063783;1.682.041.139;Training;";"ona A;False;17/04/2020;MLP_Training;2863.7;3047.05"
"9554;1373;4;1;0.046295;0.069018;0.022723;49.083.054;Training;";"ona A;False;20/04/2020;MLP_Training;2953.9;3018.05"
"9555;1374;4;1;0.068077;0.069798;0.001721;252.802;Training;";"ona A;False;21/04/2020;MLP_Training;2922.9;2927.6"
"9556;1375;4;1;0.061551;0.071088;0.009537;15.494.468;Training;";"ona A;False;22/04/2020;MLP_Training;2971.6;2998.3"
"9557;1376;4;1;0.053864;0.073285;0.019421;36.055.622;Training;";"ona A;False;23/04/2020;MLP_Training;2948.5;3002.84"
"9558;1377;4;1;0.041844;0.07005;0.028206;67.407.514;Training;";"ona A;False;24/04/2020;MLP_Training;2955.4;3035.41"
"9559;1378;4;1;0.026715;-0.010362;0.037077;138.787.198;Training;";"ona A;False;27/04/2020;MLP_Training;2955.4;2848.67"
"9560;1379;4;1;0.044842;0.078086;0.033244;74.135.855;Training;";"ona A;False;28/04/2020;MLP_Training;2991.8;3087.0"
"9561;1380;4;1;0.032863;8.2e-05;0.032781;99.750.479;Training;";"ona A;False;29/04/2020;MLP_Training;3036.1;2939.74"
"9562;1381;4;1;0.040276;0.056697;0.016421;40.771.179;Training;";"ona A;False;30/04/2020;MLP_Training;3029.7;3077.52"
"9563;1382;4;1;0.075458;0.087554;0.012096;16.030.109;Training;";"ona A;False;1/05/2020;MLP_Training;3044.3;3078.54"
"9564;1383;4;1;0.074929;0.084708;0.009779;13.051.022;Training;";"ona A;False;4/05/2020;MLP_Training;3055.7;3083.5"
"9565;1384;4;1;0.074048;0.105979;0.031931;43.122.029;Training;";"ona A;False;5/05/2020;MLP_Training;3080.8;3172.4"
"9566;1385;4;1;0.09637;0.108965;0.012595;1.306.942;Training;";"ona A;False;6/05/2020;MLP_Training;3122.9;3158.78"
"9567;1386;4;1;0.08021;0.046426;0.033784;42.119.436;Training;";"ona A;False;7/05/2020;MLP_Training;3112.3;3014.96"
"9568;1387;4;1;0.090143;0.071914;0.018229;20.222.313;Training;";"ona A;False;8/05/2020;MLP_Training;3193.9;3140.5"
"9569;1388;4;1;0.103095;0.118034;0.014939;14.490.518;Training;";"ona A;False;11/05/2020;MLP_Training;3232.4;3276.18"
"9570;1389;4;1;0.117452;0.062634;0.054818;46.672.683;Training;";"ona A;False;12/05/2020;MLP_Training;3207.2;3049.87"
"9571;1390;4;1;0.131241;0.05686;0.074381;56.675.124;Training;";"ona A;False;13/05/2020;MLP_Training;3190.1;2980.35"
"9572;1391;4;1;0.052445;0.051722;0.000723;1.378.587;Training;";"ona A;False;14/05/2020;MLP_Training;3002.1;3000.04"
"9573;1392;4;1;0.062018;0.035503;0.026515;42.753.717;Training;";"ona A;False;15/05/2020;MLP_Training;3041.3;2965.37"
"9574;1393;4;1;0.038153;0.006182;0.031971;83.796.818;Training;";"ona A;False;18/05/2020;MLP_Training;3066.6;2972.16"
"9575;1394;4;1;0.069041;0.008783;0.060258;87.278.574;Training;";"ona A;False;19/05/2020;MLP_Training;3124.7;2948.57"
"9576;1395;4;1;0.047752;-0.003188;0.05094;10.667.616;Training;";"ona A;False;20/05/2020;MLP_Training;3113.5;2962.13"
"9577;1396;4;1;0.056571;0.05492;0.001651;2.918.456;Training;";"ona A;False;21/05/2020;MLP_Training;3115.3;3110.43"
"9578;1397;4;1;0.048149;0.034024;0.014125;29.336.019;Training;";"ona A;False;22/05/2020;MLP_Training;3097.7;3055.95"
"9579;1398;4;1;0.054984;0.077233;0.022249;40.464.499;Training;";"ona A;False;25/05/2020;MLP_Training;3117.9;3183.65"
"9580;1399;4;1;0.046627;0.033805;0.012822;27.499.089;Training;";"ona A;False;26/05/2020;MLP_Training;3131.3;3092.94"
"9581;1400;4;1;0.004677;0.023825;0.019148;40.940.774;Training;";"ona A;False;27/05/2020;MLP_Training;3050.3;3108.44"
"9582;1401;4;1;0.017857;0.000708;0.017149;96.035.168;Training;";"ona A;False;28/05/2020;MLP_Training;3083.8;3031.84"
"9583;1402;4;1;-0.011563;-0.014459;0.002896;25.045.403;Training;";"ona A;False;29/05/2020;MLP_Training;3009.1;3000.28"
"9584;1403;4;1;-0.000818;-0.101902;0.101084;12.357.457.213;Training;";"ona A;False;1/06/2020;MLP_Training;3053.2;2744.32"
"9585;1404;4;1;0.00633;-0.095454;0.101784;1.607.962.085;Training;";"ona A;False;2/06/2020;MLP_Training;3100.3;2786.72"
"9586;1405;4;1;-0.002242;-0.086232;0.08399;3.746.208.742;Training;";"ona A;False;3/06/2020;MLP_Training;3115.9;2853.6"
"9587;1406;4;1;0.005687;-0.116616;0.122303;2.150.571.479;Training;";"ona A;False;4/06/2020;MLP_Training;3130;2749.36"
"9588;1407;4;1;-0.020007;-0.144669;0.124662;623.091.918;Training;";"ona A;False;5/06/2020;MLP_Training;3130;2731.84"
"9589;1408;4;1;-0.016304;-0.090386;0.074082;454.379.293;Training;";"ona A;False;8/06/2020;MLP_Training;3179.7;2940.24"
"9590;1409;4;1;-0.0193;-0.08827;0.06897;357.357.513;Training;";"ona A;False;9/06/2020;MLP_Training;3145.3;2924.1"
"9591;1410;4;1;-0.006332;-0.107459;0.101127;1.597.078.332;Training;";"ona A;False;10/06/2020;MLP_Training;3169.9;2847.3"
"9592;1411;4;1;0.049965;-0.039042;0.089007;178.138.697;Training;";"ona A;False;11/06/2020;MLP_Training;3152.1;2884.9"
"9593;1412;4;1;0.04725;-0.028248;0.075498;159.784.127;Training;";"ona A;False;12/06/2020;MLP_Training;3185;2955.39"
"9594;1413;4;1;0.028892;0.01251;0.016382;56.700.817;Training;";"ona A;False;15/06/2020;MLP_Training;3155.2;3104.96"
"9595;1414;4;1;0.023298;-0.055679;0.078977;338.986.179;Training;";"ona A;False;16/06/2020;MLP_Training;3197.5;2950.72"
"9596;1415;4;1;0.036326;-0.059312;0.095638;263.276.992;Training;";"ona A;False;17/06/2020;MLP_Training;3226.6;2928.83"
"9597;1416;4;1;0.032196;-0.007521;0.039717;123.360.045;Training;";"ona A;False;18/06/2020;MLP_Training;3215.6;3091.87"
"9598;1417;4;1;0.040998;0.005923;0.035075;85.552.954;Training;";"ona A;False;19/06/2020;MLP_Training;3224.7;3116.05"
"9599;1418;4;1;0.042946;-0.003592;0.046538;108.363.992;Training;";"ona A;False;22/06/2020;MLP_Training;3251.8;3106.7"
"9600;1419;4;1;0.040239;-0.024562;0.064801;161.040.284;Training;";"ona A;False;23/06/2020;MLP_Training;3257.3;3054.39"
"9601;1420;4;1;0.073993;0.021794;0.052199;70.545.862;Training;";"ona A;False;24/06/2020;MLP_Training;3276;3116.78"
"9602;1421;4;1;0.049257;0.039466;0.009791;19.877.378;Training;";"ona A;False;25/06/2020;MLP_Training;3235.7;3205.5"
"9603;1422;4;1;0.068625;0.04059;0.028035;40.852.459;Training;";"ona A;False;26/06/2020;MLP_Training;3215.6;3131.24"
"9604;1423;4;1;0.060985;0.008205;0.05278;86.545.872;Training;";"ona A;False;29/06/2020;MLP_Training;3239.4;3078.25"
"9605;1424;4;1;0.038093;-0.005812;0.043905;115.257.396;Training;";"ona A;False;30/06/2020;MLP_Training;3218.4;3082.28"
"9606;1425;4;1;0.045733;0.01053;0.035203;76.975.051;Training;";"ona A;False;1/07/2020;MLP_Training;3258.4;3148.71"
"9607;1426;4;1;0.037125;-0.032991;0.070116;188.864.646;Training;";"ona A;False;2/07/2020;MLP_Training;3246.2;3026.74"
"9608;1427;4;1;0.04508;0.000188;0.044892;99.582.964;Training;";"ona A;False;3/07/2020;MLP_Training;3271.1;3130.59"
"9609;1428;4;1;0.036135;0.016728;0.019407;53.706.932;Training;";"ona A;False;6/07/2020;MLP_Training;3294.6;3232.9"
"9610;1429;4;1;0.051251;-0.031993;0.083244;162.424.148;Training;";"ona A;False;7/07/2020;MLP_Training;3306.5;3044.67"
"9611;1430;4;1;0.049812;-0.079068;0.12888;258.732.835;Training;";"ona A;False;8/07/2020;MLP_Training;3327.8;2919.26"
"9612;1431;4;1;0.06253;0.012585;0.049945;79.873.661;Training;";"ona A;False;9/07/2020;MLP_Training;3349.2;3191.77"
"9613;1432;4;1;0.052214;-0.014281;0.066495;127.350.902;Training;";"ona A;False;10/07/2020;MLP_Training;3351.3;3139.51"
"9614;1433;4;1;0.065067;-0.001345;0.066412;1.020.671;Training;";"ona A;False;13/07/2020;MLP_Training;3360.5;3150.96"
"9615;1434;4;1;0.042596;-0.035921;0.078517;184.329.515;Training;";"ona A;False;14/07/2020;MLP_Training;3333.7;3082.64"
"9616;1435;4;1;0.047635;-0.050174;0.097809;205.330.114;Training;";"ona A;False;15/07/2020;MLP_Training;3380.3;3064.7"
"9617;1436;4;1;0.049073;-0.013256;0.062329;127.012.818;Training;";"ona A;False;16/07/2020;MLP_Training;3373.4;3172.97"
"9618;1437;4;1;0.045927;-0.007164;0.053091;115.598.667;Training;";"ona A;False;17/07/2020;MLP_Training;3372.8;3201.6"
"9619;1438;4;1;0.040039;-0.027785;0.067824;16.939.484;Training;";"ona A;False;20/07/2020;MLP_Training;3382;3161.45"
"9620;1439;4;1;0.040678;-0.026115;0.066793;164.199.322;Training;";"ona A;False;21/07/2020;MLP_Training;3389.8;3172.24"
"9621;1440;4;1;0.030159;-0.05751;0.087669;290.689.346;Training;";"ona A;False;22/07/2020;MLP_Training;3374.8;3087.6"
"9622;1441;4;1;0.046296;-0.027032;0.073328;158.389.494;Training;";"ona A;False;23/07/2020;MLP_Training;3385.5;3148.23"
"9623;1442;4;1;0.056475;-0.006906;0.063381;11.222.842;Training;";"ona A;False;24/07/2020;MLP_Training;3397.2;3193.4"
"9624;1443;4;1;0.059239;0.004098;0.055141;9.308.226;Training;";"ona A;False;27/07/2020;MLP_Training;3431.3;3252.68"
"9625;1444;4;1;0.069973;-0.018225;0.088198;126.045.761;Training;";"ona A;False;28/07/2020;MLP_Training;3443.6;3159.74"
