Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
05/03/1996,-0.698599805970532,-0.653567442050101,-0.711245939176786,-0.243573615646472,-0.504450988392444,-0.180805587538285
05/10/1996,-0.70695923910424,-0.669344417280557,-0.72268368900172,-0.245778532396338,-0.474819072455293,-0.178986570192598
05/17/1996,-0.715751844111568,-0.685802445331657,-0.73406660993357,-0.248463845705901,-0.449627203943197,-0.176345703261986
05/24/1996,-0.721917137247001,-0.69538870718822,-0.741805933688234,-0.251605528487035,-0.429760534484931,-0.172881413469992
05/31/1996,-0.724353912737442,-0.694495254397237,-0.745072126305897,-0.254982514911872,-0.415224752824443,-0.168620420032158
06/07/1996,-0.722287888081853,-0.683461777167865,-0.743184851921958,-0.258319278838591,-0.406344047368081,-0.16361579919958
06/14/1996,-0.718106903279621,-0.666280077230677,-0.738302546366603,-0.261587055030492,-0.40346544471081,-0.157946680959119
06/21/1996,-0.712755818466954,-0.647908325094514,-0.73179117713413,-0.26462433875058,-0.406242748731648,-0.151716920193822
06/28/1996,-0.708602227791364,-0.633526875612596,-0.725581731673144,-0.267357980535725,-0.415268288560341,-0.145048225875631
07/05/1996,-0.706228383208686,-0.624200354948759,-0.720578666767707,-0.269872361817597,-0.429776528103379,-0.138069464049665
07/12/1996,-0.706844308651753,-0.621684931394073,-0.718190363696342,-0.271970359233355,-0.449378766850727,-0.130932903261012
07/19/1996,-0.711813366452228,-0.625987481468014,-0.719567512582125,-0.273830647133127,-0.473267445995989,-0.123771120050955
07/26/1996,-0.720291558098729,-0.635062990741382,-0.724079317889885,-0.275612214766688,-0.499981195962914,-0.116710911760397
08/02/1996,-0.730167610879702,-0.645707574690619,-0.730000883534358,-0.277181250713262,-0.528154526915543,-0.109865063751121
08/09/1996,-0.741238496527433,-0.658029383195241,-0.737203779008445,-0.278869627608329,-0.556026489141198,-0.10332649416097
08/16/1996,-0.749354522911602,-0.66638518050221,-0.74197328626366,-0.280297547262049,-0.582731690046645,-0.0971672082549587
08/23/1996,-0.753509736464579,-0.668701548027876,-0.7437319518812,-0.281264009514796,-0.607443215000044,-0.091439024560297
08/30/1996,-0.753186879446348,-0.664840553980106,-0.742134369893918,-0.281427723449185,-0.630320292897985,-0.0861727012399458
09/06/1996,-0.748880033343688,-0.656380870440754,-0.737670406494493,-0.280419905456619,-0.652236537319135,-0.081379746243901
09/13/1996,-0.743831670022075,-0.648200182148758,-0.733312460163605,-0.278162559116065,-0.674214271219228,-0.0770538207729529
09/20/1996,-0.739510878771499,-0.645603589335015,-0.730306579463851,-0.274624769054294,-0.697354575014172,-0.0731713318355119
09/27/1996,-0.737950930500752,-0.653129456651365,-0.729897601086237,-0.269905910431791,-0.723266477091971,-0.0696957391632184
10/04/1996,-0.740916335949412,-0.67546193505939,-0.733679601598131,-0.264414614266625,-0.751986476181975,-0.0665823009824473
10/11/1996,-0.748540672652866,-0.712440305236331,-0.741357823645947,-0.258606375441912,-0.783309181876731,-0.0637724678011932
10/18/1996,-0.759002660100143,-0.760448764587549,-0.750691402717284,-0.253016447076245,-0.816599245587362,-0.0612059705920974
10/25/1996,-0.770971133561468,-0.814272689961235,-0.760105753057321,-0.248258410411219,-0.850317203298814,-0.0588204165612472
11/01/1996,-0.782148748084707,-0.866722299883695,-0.767467009900942,-0.24471210301625,-0.882419994333865,-0.0565515504844687
11/08/1996,-0.789997497480964,-0.909281109818827,-0.770371515226701,-0.242849326302211,-0.910711491432749,-0.054336136199815
11/15/1996,-0.79224826984279,-0.932975672068375,-0.767208051497836,-0.242371447756222,-0.93358717533584,-0.0521134827902123
11/22/1996,-0.788293505834502,-0.937430737108351,-0.757723369028761,-0.243122912791925,-0.950159203867928,-0.0498257692511657
11/29/1996,-0.777815332785858,-0.92352679974389,-0.742364687094605,-0.244538848347698,-0.960291660510259,-0.0474190989659518
12/06/1996,-0.762315696967077,-0.896823073198741,-0.723335940834403,-0.246024327939781,-0.964686152388686,-0.0448441507255652
12/13/1996,-0.744389806191171,-0.865165083182786,-0.703488683830628,-0.246927534206644,-0.965453207019077,-0.0420563328646813
